date,mua_vao,ban_ra
13/11/2020,55900.0,56400.0
14/11/2020,55900.0,56400.0
15/11/2020,55900.0,56400.0
16/11/2020,55950.0,56450.0
17/11/2020,55850.0,56350.0
18/11/2020,55700.0,56200.0
19/11/2020,55750.0,56200.0
20/11/2020,55700.0,56150.0
21/11/2020,55750.0,56200.0
22/11/2020,55750.0,56200.0
23/11/2020,55750.0,56200.0
24/11/2020,55200.0,55650.0
25/11/2020,54800.0,55250.0
26/11/2020,54250.0,54800.0
27/11/2020,54500.0,55000.0
28/11/2020,54150.0,54700.0
29/11/2020,54150.0,54700.0
30/11/2020,53880.0,54430.0
01/12/2020,53100.0,53700.0
02/12/2020,54100.0,54750.0
03/12/2020,54550.0,55200.0
04/12/2020,54750.0,55400.0
05/12/2020,54600.0,55250.0
06/12/2020,54600.0,55250.0
07/12/2020,54550.0,55100.0
08/12/2020,55050.0,55600.0
09/12/2020,54950.0,55500.0
10/12/2020,54500.0,55100.0
11/12/2020,54750.0,55250.0
12/12/2020,54750.0,55250.0
13/12/2020,54750.0,55250.0
14/12/2020,54700.0,55200.0
15/12/2020,54650.0,55150.0
16/12/2020,54850.0,55350.0
17/12/2020,55000.0,55500.0
18/12/2020,55050.0,55550.0
19/12/2020,55050.0,55550.0
20/12/2020,55050.0,55550.0
21/12/2020,55200.0,55700.0
22/12/2020,55150.0,55650.0
23/12/2020,55000.0,55500.0
24/12/2020,55250.0,55750.0
25/12/2020,55300.0,55800.0
26/12/2020,55300.0,55800.0
27/12/2020,55300.0,55800.0
28/12/2020,55400.0,55900.0
29/12/2020,55200.0,55700.0
30/12/2020,55450.0,55950.0
31/12/2020,55550.0,56100.0
01/01/2021,55550.0,56100.0
02/01/2021,55600.0,56150.0
03/01/2021,55600.0,56150.0
04/01/2021,55800.0,56350.0
05/01/2021,56350.0,56900.0
06/01/2021,56700.0,57250.0
07/01/2021,56400.0,56950.0
08/01/2021,56200.0,56700.0
09/01/2021,55300.0,56000.0
10/01/2021,55300.0,56000.0
11/01/2021,54700.0,55350.0
12/01/2021,55750.0,56350.0
13/01/2021,56100.0,56700.0
14/01/2021,55900.0,56500.0
15/01/2021,56000.0,56550.0
16/01/2021,55800.0,56400.0
17/01/2021,55800.0,56400.0
18/01/2021,55750.0,56300.0
19/01/2021,55900.0,56450.0
20/01/2021,55850.0,56400.0
21/01/2021,56250.0,56800.0
22/01/2021,55950.0,56500.0
23/01/2021,55850.0,56400.0
24/01/2021,55850.0,56400.0
25/01/2021,55950.0,56500.0
26/01/2021,56050.0,56550.0
27/01/2021,56050.0,56550.0
28/01/2021,56050.0,56550.0
29/01/2021,56150.0,56650.0
30/01/2021,56200.0,56700.0
31/01/2021,56200.0,56700.0
01/02/2021,56300.0,56800.0
02/02/2021,56550.0,57050.0
03/02/2021,56300.0,56800.0
04/02/2021,56300.0,56800.0
05/02/2021,56100.0,56650.0
06/02/2021,56350.0,56900.0
07/02/2021,56350.0,56900.0
08/02/2021,56350.0,56900.0
09/02/2021,56750.0,57300.0
10/02/2021,56750.0,57300.0
11/02/2021,56750.0,57300.0
12/02/2021,56750.0,57300.0
13/02/2021,56750.0,57300.0
14/02/2021,56750.0,57300.0
15/02/2021,56750.0,57300.0
16/02/2021,56750.0,57300.0
17/02/2021,56450.0,57000.0
18/02/2021,56350.0,56850.0
19/02/2021,55700.0,56250.0
20/02/2021,55750.0,56400.0
21/02/2021,55650.0,56350.0
22/02/2021,55550.0,56050.0
23/02/2021,56050.0,56550.0
24/02/2021,56050.0,56550.0
25/02/2021,56050.0,56500.0
26/02/2021,55900.0,56300.0
27/02/2021,55950.0,56350.0
28/02/2021,55950.0,56350.0
01/03/2021,55950.0,56350.0
02/03/2021,55600.0,56000.0
03/03/2021,55750.0,56150.0
04/03/2021,55500.0,55900.0
05/03/2021,55450.0,55850.0
06/03/2021,55100.0,55600.0
07/03/2021,55100.0,55600.0
08/03/2021,55250.0,55650.0
09/03/2021,54870.0,55300.0
10/03/2021,55000.0,55400.0
11/03/2021,55100.0,55500.0
12/03/2021,55350.0,55750.0
13/03/2021,55350.0,55850.0
14/03/2021,55350.0,55850.0
15/03/2021,55450.0,55850.0
16/03/2021,55350.0,55750.0
17/03/2021,55220.0,55620.0
18/03/2021,55400.0,55800.0
19/03/2021,55000.0,55400.0
20/03/2021,55100.0,55600.0
21/03/2021,55100.0,55600.0
22/03/2021,55150.0,55550.0
23/03/2021,55150.0,55550.0
24/03/2021,55100.0,55500.0
25/03/2021,55100.0,55500.0
26/03/2021,54950.0,55350.0
27/03/2021,54900.0,55400.0
28/03/2021,54900.0,55400.0
29/03/2021,54850.0,55250.0
30/03/2021,54650.0,55050.0
31/03/2021,54250.0,54650.0
01/04/2021,54300.0,54700.0
02/04/2021,54700.0,55100.0
03/04/2021,54900.0,55400.0
04/04/2021,54900.0,55400.0
05/04/2021,54920.0,55420.0
06/04/2021,54800.0,55200.0
07/04/2021,54950.0,55350.0
08/04/2021,54730.0,55130.0
09/04/2021,55030.0,55430.0
10/04/2021,54800.0,55250.0
11/04/2021,54800.0,55250.0
12/04/2021,54750.0,55150.0
13/04/2021,54780.0,55180.0
14/04/2021,54970.0,55370.0
15/04/2021,54850.0,55250.0
16/04/2021,55100.0,55480.0
17/04/2021,55100.0,55480.0
18/04/2021,55100.0,55480.0
19/04/2021,55100.0,55480.0
20/04/2021,55100.0,55480.0
21/04/2021,55100.0,55480.0
22/04/2021,55100.0,55480.0
23/04/2021,55450.0,55800.0
24/04/2021,55150.0,55650.0
25/04/2021,55150.0,55650.0
26/04/2021,55200.0,55550.0
27/04/2021,55150.0,55500.0
28/04/2021,55220.0,55570.0
29/04/2021,55450.0,55800.0
30/04/2021,55450.0,55800.0
01/05/2021,55450.0,55800.0
02/05/2021,55450.0,55800.0
03/05/2021,55320.0,55670.0
04/05/2021,55470.0,55820.0
05/05/2021,55300.0,55650.0
06/05/2021,55380.0,55730.0
07/05/2021,55550.0,55900.0
08/05/2021,55650.0,56100.0
09/05/2021,55650.0,56100.0
10/05/2021,55830.0,56230.0
11/05/2021,55950.0,56300.0
12/05/2021,55800.0,56150.0
13/05/2021,55670.0,56020.0
14/05/2021,55770.0,56120.0
15/05/2021,55920.0,56370.0
16/05/2021,55920.0,56370.0
17/05/2021,56100.0,56450.0
18/05/2021,56150.0,56500.0
19/05/2021,56050.0,56400.0
20/05/2021,55900.0,56250.0
21/05/2021,56020.0,56370.0
22/05/2021,56080.0,56480.0
23/05/2021,56080.0,56480.0
24/05/2021,56150.0,56500.0
25/05/2021,56020.0,56370.0
26/05/2021,56250.0,56650.0
27/05/2021,56000.0,56400.0
28/05/2021,56140.0,56540.0
29/05/2021,56340.0,56820.0
30/05/2021,56340.0,56820.0
31/05/2021,56650.0,57150.0
01/06/2021,56600.0,57300.0
02/06/2021,56850.0,57450.0
03/06/2021,57050.0,57650.0
04/06/2021,56350.0,57000.0
05/06/2021,56600.0,57250.0
06/06/2021,56600.0,57250.0
07/06/2021,56750.0,57350.0
08/06/2021,56900.0,57500.0
09/06/2021,56650.0,57250.0
10/06/2021,56550.0,57150.0
11/06/2021,56950.0,57550.0
12/06/2021,56700.0,57300.0
13/06/2021,56700.0,57300.0
14/06/2021,56600.0,57200.0
15/06/2021,56550.0,57150.0
16/06/2021,56500.0,57100.0
17/06/2021,56400.0,57000.0
18/06/2021,56150.0,56750.0
19/06/2021,56150.0,56750.0
20/06/2021,56150.0,56750.0
21/06/2021,56200.0,56800.0
22/06/2021,56500.0,57100.0
23/06/2021,56550.0,57100.0
24/06/2021,56500.0,57050.0
25/06/2021,56450.0,57000.0
26/06/2021,56500.0,57100.0
27/06/2021,56500.0,57100.0
28/06/2021,56550.0,57050.0
29/06/2021,56450.0,56950.0
30/06/2021,56250.0,56850.0
01/07/2021,56300.0,56900.0
02/07/2021,56350.0,56950.0
03/07/2021,56600.0,57200.0
04/07/2021,56600.0,57200.0
05/07/2021,56650.0,57250.0
06/07/2021,56750.0,57350.0
07/07/2021,56800.0,57400.0
08/07/2021,56850.0,57450.0
09/07/2021,56900.0,57600.0
10/07/2021,56750.0,57500.0
11/07/2021,56750.0,57500.0
12/07/2021,56750.0,57500.0
13/07/2021,56600.0,57350.0
14/07/2021,56650.0,57400.0
15/07/2021,56850.0,57600.0
16/07/2021,56750.0,57500.0
17/07/2021,56750.0,57500.0
18/07/2021,56750.0,57500.0
19/07/2021,56900.0,57550.0
20/07/2021,56900.0,57550.0
21/07/2021,56800.0,57450.0
22/07/2021,56800.0,57450.0
23/07/2021,56850.0,57500.0
24/07/2021,56850.0,57500.0
25/07/2021,56850.0,57500.0
26/07/2021,56800.0,57450.0
27/07/2021,56600.0,57300.0
28/07/2021,56500.0,57200.0
29/07/2021,56650.0,57350.0
30/07/2021,56700.0,57400.0
31/07/2021,56550.0,57200.0
01/08/2021,56550.0,57200.0
02/08/2021,56500.0,57200.0
03/08/2021,56600.0,57300.0
04/08/2021,56650.0,57350.0
05/08/2021,56550.0,57250.0
06/08/2021,56550.0,57250.0
07/08/2021,56300.0,57000.0
08/08/2021,56300.0,57000.0
09/08/2021,56300.0,57000.0
10/08/2021,56250.0,56950.0
11/08/2021,56200.0,56900.0
12/08/2021,56400.0,57100.0
13/08/2021,56400.0,57100.0
14/08/2021,56550.0,57250.0
15/08/2021,56550.0,57250.0
16/08/2021,56550.0,57250.0
17/08/2021,56650.0,57350.0
18/08/2021,56650.0,57350.0
19/08/2021,56550.0,57250.0
20/08/2021,56450.0,57150.0
21/08/2021,56450.0,57150.0
22/08/2021,56450.0,57150.0
23/08/2021,56400.0,57100.0
24/08/2021,56500.0,57200.0
25/08/2021,56450.0,57150.0
26/08/2021,56350.0,57050.0
27/08/2021,56400.0,57100.0
28/08/2021,56450.0,57150.0
29/08/2021,56450.0,57150.0
30/08/2021,56600.0,57300.0
31/08/2021,56700.0,57400.0
01/09/2021,56700.0,57400.0
02/09/2021,56700.0,57400.0
03/09/2021,56650.0,57350.0
04/09/2021,56750.0,57450.0
05/09/2021,56750.0,57450.0
06/09/2021,56750.0,57450.0
07/09/2021,56750.0,57450.0
08/09/2021,56500.0,57200.0
09/09/2021,56550.0,57250.0
10/09/2021,56600.0,57300.0
11/09/2021,56600.0,57300.0
12/09/2021,56600.0,57300.0
13/09/2021,56600.0,57300.0
14/09/2021,56550.0,57250.0
15/09/2021,56650.0,57350.0
16/09/2021,56500.0,57200.0
17/09/2021,55900.0,56600.0
18/09/2021,55900.0,56600.0
19/09/2021,55900.0,56600.0
20/09/2021,56150.0,56800.0
21/09/2021,56450.0,57100.0
22/09/2021,56500.0,57150.0
23/09/2021,56700.0,57350.0
24/09/2021,56400.0,57050.0
25/09/2021,56350.0,57000.0
26/09/2021,56350.0,57000.0
27/09/2021,56350.0,57000.0
28/09/2021,56450.0,57100.0
29/09/2021,56350.0,56950.0
30/09/2021,56250.0,56850.0
01/10/2021,56600.0,57200.0
02/10/2021,56550.0,57150.0
03/10/2021,56550.0,57150.0
04/10/2021,56650.0,57350.0
05/10/2021,56750.0,57450.0
06/10/2021,56700.0,57400.0
07/10/2021,56800.0,57500.0
08/10/2021,57100.0,57800.0
09/10/2021,57100.0,57800.0
10/10/2021,57100.0,57800.0
11/10/2021,57250.0,57950.0
12/10/2021,57300.0,58000.0
13/10/2021,57400.0,58100.0
14/10/2021,57550.0,58250.0
15/10/2021,57300.0,58000.0
16/10/2021,57100.0,57800.0
17/10/2021,57100.0,57800.0
18/10/2021,57050.0,57750.0
19/10/2021,57150.0,57850.0
20/10/2021,57250.0,57950.0
21/10/2021,57550.0,58250.0
22/10/2021,57400.0,58100.0
23/10/2021,57550.0,58250.0
24/10/2021,57550.0,58250.0
25/10/2021,57550.0,58250.0
26/10/2021,57700.0,58400.0
27/10/2021,57850.0,58550.0
28/10/2021,58000.0,58700.0
29/10/2021,57750.0,58450.0
30/10/2021,57750.0,58450.0
31/10/2021,57750.0,58450.0
01/11/2021,57750.0,58450.0
02/11/2021,57650.0,58350.0
03/11/2021,57800.0,58500.0
04/11/2021,57800.0,58500.0
05/11/2021,57950.0,58650.0
06/11/2021,58100.0,58800.0
07/11/2021,58100.0,58800.0
08/11/2021,58200.0,58900.0
09/11/2021,58400.0,59100.0
10/11/2021,58700.0,59400.0
11/11/2021,58950.0,59650.0
12/11/2021,59500.0,60200.0
13/11/2021,60050.0,60750.0
14/11/2021,60050.0,60750.0
15/11/2021,59950.0,60650.0
16/11/2021,60250.0,60950.0
17/11/2021,60800.0,61550.0
18/11/2021,61300.0,62050.0
19/11/2021,61050.0,61800.0
20/11/2021,59400.0,60500.0
21/11/2021,59400.0,60500.0
22/11/2021,59500.0,60200.0
23/11/2021,58600.0,59450.0
24/11/2021,59150.0,59950.0
25/11/2021,59450.0,60150.0
26/11/2021,59550.0,60250.0
27/11/2021,60000.0,60850.0
28/11/2021,60000.0,60850.0
29/11/2021,60200.0,60900.0
30/11/2021,59750.0,60450.0
01/12/2021,59750.0,60450.0
02/12/2021,60600.0,60700.0
03/12/2021,59950.0,60650.0
04/12/2021,60200.0,61050.0
05/12/2021,60400.0,61100.0
06/12/2021,60550.0,61250.0
07/12/2021,60750.0,61450.0
08/12/2021,60700.0,61400.0
09/12/2021,60250.0,60950.0
10/12/2021,60500.0,61200.0
11/12/2021,60650.0,61450.0
12/12/2021,60650.0,61450.0
13/12/2021,60800.0,61500.0
14/12/2021,60900.0,61600.0
15/12/2021,60800.0,61500.0
16/12/2021,60850.0,61550.0
17/12/2021,60900.0,61600.0
18/12/2021,61000.0,61700.0
19/12/2021,61000.0,61700.0
20/12/2021,60950.0,61650.0
21/12/2021,60900.0,61600.0
22/12/2021,60850.0,61550.0
23/12/2021,61050.0,61750.0
24/12/2021,60850.0,61550.0
25/12/2021,60900.0,61600.0
26/12/2021,60900.0,61600.0
27/12/2021,60850.0,61550.0
28/12/2021,60850.0,61550.0
29/12/2021,60800.0,61500.0
30/12/2021,60600.0,61300.0
31/12/2021,60750.0,61450.0
01/01/2022,60750.0,61450.0
02/01/2022,60750.0,61450.0
03/01/2022,61050.0,61800.0
04/01/2022,60800.0,61500.0
05/01/2022,60900.0,61600.0
06/01/2022,60950.0,61650.0
07/01/2022,60720.0,61420.0
08/01/2022,60950.0,61700.0
09/01/2022,60950.0,61700.0
10/01/2022,60950.0,61650.0
11/01/2022,61020.0,61670.0
12/01/2022,61050.0,61700.0
13/01/2022,61000.0,61650.0
14/01/2022,61050.0,61700.0
15/01/2022,60950.0,61650.0
16/01/2022,60950.0,61650.0
17/01/2022,61050.0,61650.0
18/01/2022,61100.0,61700.0
19/01/2022,61100.0,61700.0
20/01/2022,61300.0,61900.0
21/01/2022,61100.0,61700.0
22/01/2022,61150.0,61850.0
23/01/2022,61150.0,61850.0
24/01/2022,61250.0,61900.0
25/01/2022,61750.0,62400.0
26/01/2022,61900.0,62550.0
27/01/2022,61700.0,62300.0
28/01/2022,61900.0,62600.0
29/01/2022,61900.0,62600.0
30/01/2022,61900.0,62600.0
31/01/2022,61900.0,62600.0
01/02/2022,61900.0,62600.0
02/02/2022,61900.0,62600.0
03/02/2022,61900.0,62600.0
04/02/2022,61900.0,62600.0
05/02/2022,61900.0,62600.0
06/02/2022,61900.0,62600.0
07/02/2022,62450.0,63150.0
08/02/2022,62800.0,63450.0
09/02/2022,61850.0,62600.0
10/02/2022,61350.0,62150.0
11/02/2022,61050.0,61750.0
12/02/2022,62000.0,62800.0
13/02/2022,62000.0,62800.0
14/02/2022,62050.0,62750.0
15/02/2022,62500.0,63200.0
16/02/2022,62150.0,62850.0
17/02/2022,62500.0,63100.0
18/02/2022,62800.0,63500.0
19/02/2022,62500.0,63200.0
20/02/2022,62500.0,63200.0
21/02/2022,62600.0,63200.0
22/02/2022,62950.0,63550.0
23/02/2022,63150.0,63750.0
24/02/2022,63550.0,64250.0
25/02/2022,65500.0,66400.0
26/02/2022,64000.0,65400.0
27/02/2022,64000.0,65400.0
28/02/2022,65100.0,66000.0
01/03/2022,65250.0,66000.0
02/03/2022,66000.0,66800.0
03/03/2022,66550.0,67300.0
04/03/2022,66800.0,67550.0
05/03/2022,67250.0,68400.0
06/03/2022,68100.0,68900.0
07/03/2022,68900.0,70100.0
08/03/2022,71800.0,73400.0
09/03/2022,70200.0,72000.0
10/03/2022,66300.0,68100.0
11/03/2022,67900.0,69700.0
12/03/2022,68400.0,70200.0
13/03/2022,68400.0,70200.0
14/03/2022,68000.0,69800.0
15/03/2022,67200.0,68400.0
16/03/2022,67300.0,68600.0
17/03/2022,67200.0,68400.0
18/03/2022,67800.0,68800.0
19/03/2022,67700.0,68900.0
20/03/2022,67700.0,68900.0
21/03/2022,67900.0,68900.0
22/03/2022,67950.0,68850.0
23/03/2022,67800.0,68500.0
24/03/2022,68100.0,68800.0
25/03/2022,68400.0,69100.0
26/03/2022,68600.0,69350.0
27/03/2022,68600.0,69350.0
28/03/2022,68900.0,69600.0
29/03/2022,68650.0,69350.0
30/03/2022,68500.0,69200.0
31/03/2022,68150.0,68850.0
01/04/2022,68300.0,69000.0
02/04/2022,68300.0,69050.0
03/04/2022,68300.0,69050.0
04/04/2022,68250.0,68950.0
05/04/2022,68300.0,68950.0
06/04/2022,68100.0,68750.0
07/04/2022,68100.0,68750.0
08/04/2022,68250.0,68900.0
09/04/2022,68600.0,69400.0
10/04/2022,68600.0,69400.0
11/04/2022,68600.0,69400.0
12/04/2022,68900.0,69550.0
13/04/2022,69050.0,69650.0
14/04/2022,69250.0,69850.0
15/04/2022,69000.0,69600.0
16/04/2022,69150.0,69800.0
17/04/2022,69150.0,69800.0
18/04/2022,69350.0,69950.0
19/04/2022,69750.0,70550.0
20/04/2022,69550.0,70250.0
21/04/2022,69550.0,70250.0
22/04/2022,69850.0,70550.0
23/04/2022,69600.0,70400.0
24/04/2022,69600.0,70400.0
25/04/2022,69500.0,70200.0
26/04/2022,69400.0,70100.0
27/04/2022,69400.0,70100.0
28/04/2022,69300.0,70000.0
29/04/2022,69550.0,70150.0
30/04/2022,69550.0,70150.0
01/05/2022,69550.0,70150.0
02/05/2022,69550.0,70150.0
03/05/2022,69200.0,69950.0
04/05/2022,69250.0,69950.0
05/05/2022,69650.0,70350.0
06/05/2022,69500.0,70200.0
07/05/2022,69500.0,70200.0
08/05/2022,69500.0,70200.0
09/05/2022,69700.0,70400.0
10/05/2022,69550.0,70300.0
11/05/2022,69250.0,69950.0
12/05/2022,69650.0,70250.0
13/05/2022,69550.0,70150.0
14/05/2022,68700.0,69700.0
15/05/2022,68700.0,69700.0
16/05/2022,68500.0,69500.0
17/05/2022,68250.0,69250.0
18/05/2022,68250.0,69250.0
19/05/2022,68250.0,69250.0
20/05/2022,68550.0,69450.0
21/05/2022,68900.0,69800.0
22/05/2022,68900.0,69800.0
23/05/2022,68950.0,69850.0
24/05/2022,69000.0,69900.0
25/05/2022,69000.0,69900.0
26/05/2022,68000.0,69000.0
27/05/2022,68400.0,69400.0
28/05/2022,68500.0,69500.0
29/05/2022,68500.0,69500.0
30/05/2022,68300.0,69300.0
31/05/2022,68200.0,69200.0
01/06/2022,68200.0,69200.0
02/06/2022,68550.0,69450.0
03/06/2022,68800.0,69700.0
04/06/2022,68750.0,69650.0
05/06/2022,68750.0,69650.0
06/06/2022,68650.0,69550.0
07/06/2022,68550.0,69450.0
08/06/2022,68850.0,69750.0
09/06/2022,68800.0,69700.0
10/06/2022,68700.0,69600.0
11/06/2022,68750.0,69650.0
12/06/2022,68750.0,69650.0
13/06/2022,68450.0,69350.0
14/06/2022,67550.0,68350.0
15/06/2022,67500.0,68300.0
16/06/2022,67750.0,68550.0
17/06/2022,67950.0,68750.0
18/06/2022,67850.0,68650.0
19/06/2022,67850.0,68650.0
20/06/2022,67900.0,68700.0
21/06/2022,67950.0,68750.0
22/06/2022,67850.0,68650.0
23/06/2022,67850.0,68650.0
24/06/2022,67800.0,68600.0
25/06/2022,67850.0,68650.0
26/06/2022,67850.0,68650.0
27/06/2022,67850.0,68650.0
28/06/2022,67850.0,68650.0
29/06/2022,67850.0,68650.0
30/06/2022,67850.0,68650.0
01/07/2022,67850.0,68650.0
02/07/2022,67850.0,68650.0
03/07/2022,67850.0,68650.0
04/07/2022,67850.0,68650.0
05/07/2022,67850.0,68650.0
06/07/2022,67850.0,68650.0
07/07/2022,67650.0,68250.0
08/07/2022,67900.0,68500.0
09/07/2022,67950.0,68550.0
10/07/2022,67950.0,68550.0
11/07/2022,67900.0,68500.0
12/07/2022,67600.0,68200.0
13/07/2022,67600.0,68200.0
14/07/2022,67650.0,68250.0
15/07/2022,67550.0,68150.0
16/07/2022,67350.0,67950.0
17/07/2022,67350.0,67950.0
18/07/2022,67150.0,67750.0
19/07/2022,62000.0,64450.0
20/07/2022,63300.0,65300.0
21/07/2022,63300.0,65300.0
22/07/2022,64300.0,66300.0
23/07/2022,64900.0,66400.0
24/07/2022,64900.0,66400.0
25/07/2022,64700.0,66200.0
26/07/2022,65300.0,66300.0
27/07/2022,65100.0,66100.0
28/07/2022,65300.0,66300.0
29/07/2022,65200.0,66200.0
30/07/2022,65800.0,66800.0
31/07/2022,65800.0,66800.0
01/08/2022,66300.0,67300.0
02/08/2022,67400.0,68400.0
03/08/2022,67200.0,68200.0
04/08/2022,66000.0,67000.0
05/08/2022,66900.0,67900.0
06/08/2022,66300.0,67300.0
07/08/2022,66300.0,67300.0
08/08/2022,66300.0,67300.0
09/08/2022,66400.0,67400.0
10/08/2022,66100.0,67100.0
11/08/2022,65900.0,66900.0
12/08/2022,66200.0,67200.0
13/08/2022,66500.0,67500.0
14/08/2022,66500.0,67500.0
15/08/2022,66400.0,67400.0
16/08/2022,65900.0,66900.0
17/08/2022,66000.0,67000.0
18/08/2022,66100.0,67100.0
19/08/2022,66100.0,67100.0
20/08/2022,66200.0,67200.0
21/08/2022,66200.0,67200.0
22/08/2022,66100.0,67100.0
23/08/2022,66000.0,67000.0
24/08/2022,66100.0,67100.0
25/08/2022,66300.0,67100.0
26/08/2022,66000.0,66800.0
27/08/2022,66100.0,66900.0
28/08/2022,66100.0,66900.0
29/08/2022,65900.0,66700.0
30/08/2022,65900.0,66700.0
31/08/2022,65800.0,66600.0
01/09/2022,65850.0,66650.0
02/09/2022,65850.0,66650.0
03/09/2022,65700.0,66700.0
04/09/2022,65700.0,66700.0
05/09/2022,65850.0,66650.0
06/09/2022,66000.0,66800.0
07/09/2022,65900.0,66700.0
08/09/2022,66200.0,67000.0
09/09/2022,66100.0,66900.0
10/09/2022,66150.0,66950.0
11/09/2022,66150.0,66950.0
12/09/2022,66100.0,66900.0
13/09/2022,66200.0,67000.0
14/09/2022,66050.0,66850.0
15/09/2022,66050.0,66850.0
16/09/2022,65700.0,66500.0
17/09/2022,65850.0,66650.0
18/09/2022,65850.0,66650.0
19/09/2022,65800.0,66600.0
20/09/2022,65800.0,66600.0
21/09/2022,65850.0,66650.0
22/09/2022,65850.0,66650.0
23/09/2022,65850.0,66650.0
24/09/2022,65750.0,66550.0
25/09/2022,65750.0,66550.0
26/09/2022,65650.0,66450.0
27/09/2022,65550.0,66350.0
28/09/2022,64200.0,65200.0
29/09/2022,64700.0,65700.0
30/09/2022,64750.0,65750.0
01/10/2022,65200.0,66200.0
02/10/2022,65200.0,66200.0
03/10/2022,65500.0,66500.0
04/10/2022,65200.0,66200.0
05/10/2022,65450.0,66450.0
06/10/2022,65300.0,66300.0
07/10/2022,64700.0,65700.0
08/10/2022,64800.0,65800.0
09/10/2022,64800.0,65800.0
10/10/2022,65600.0,66600.0
11/10/2022,66100.0,67100.0
12/10/2022,66000.0,67000.0
13/10/2022,65900.0,66900.0
14/10/2022,66000.0,67000.0
15/10/2022,66200.0,67200.0
16/10/2022,66200.0,67200.0
17/10/2022,66000.0,67000.0
18/10/2022,65900.0,66900.0
19/10/2022,66200.0,67200.0
20/10/2022,66000.0,67000.0
21/10/2022,66300.0,67300.0
22/10/2022,66300.0,67300.0
23/10/2022,66300.0,67300.0
24/10/2022,66500.0,67500.0
25/10/2022,66300.0,67300.0
26/10/2022,66300.0,67300.0
27/10/2022,66300.0,67300.0
28/10/2022,66200.0,67200.0
29/10/2022,66000.0,67000.0
30/10/2022,66000.0,67000.0
31/10/2022,66100.0,67100.0
01/11/2022,66000.0,67000.0
02/11/2022,66150.0,67150.0
03/11/2022,66100.0,67100.0
04/11/2022,66200.0,67200.0
05/11/2022,66700.0,67700.0
06/11/2022,66700.0,67700.0
07/11/2022,66500.0,67500.0
08/11/2022,66200.0,67200.0
09/11/2022,66500.0,67500.0
10/11/2022,66500.0,67500.0
11/11/2022,66600.0,67600.0
12/11/2022,66600.0,67600.0
13/11/2022,66600.0,67600.0
14/11/2022,66500.0,67500.0
15/11/2022,66500.0,67500.0
16/11/2022,66700.0,67700.0
17/11/2022,66700.0,67700.0
18/11/2022,66700.0,67700.0
19/11/2022,66500.0,67500.0
20/11/2022,66500.0,67500.0
21/11/2022,66600.0,67600.0
22/11/2022,66450.0,67450.0
23/11/2022,66400.0,67400.0
24/11/2022,66600.0,67600.0
25/11/2022,66600.0,67600.0
26/11/2022,66700.0,67700.0
27/11/2022,66700.0,67700.0
28/11/2022,66600.0,67400.0
29/11/2022,66650.0,67450.0
30/11/2022,66400.0,67200.0
01/12/2022,66650.0,67450.0
02/12/2022,66600.0,67400.0
03/12/2022,66150.0,66950.0
04/12/2022,66150.0,66950.0
05/12/2022,66150.0,66950.0
06/12/2022,66250.0,67050.0
07/12/2022,66350.0,67150.0
08/12/2022,66250.0,67050.0
09/12/2022,66600.0,67400.0
10/12/2022,66300.0,67100.0
11/12/2022,66300.0,67100.0
12/12/2022,66450.0,67250.0
13/12/2022,66350.0,67150.0
14/12/2022,66550.0,67350.0
15/12/2022,66100.0,66900.0
16/12/2022,66000.0,66800.0
17/12/2022,66100.0,66900.0
18/12/2022,66100.0,66900.0
19/12/2022,66200.0,67000.0
20/12/2022,66200.0,67000.0
21/12/2022,66400.0,67200.0
22/12/2022,66150.0,66950.0
23/12/2022,66100.0,66900.0
24/12/2022,66100.0,66900.0
25/12/2022,66100.0,66900.0
26/12/2022,66200.0,67000.0
27/12/2022,66100.0,66900.0
28/12/2022,65900.0,66700.0
29/12/2022,65900.0,66700.0
30/12/2022,65900.0,66700.0
31/12/2022,65900.0,66700.0
01/01/2023,65900.0,66700.0
02/01/2023,65900.0,66700.0
03/01/2023,66200.0,67000.0
04/01/2023,66300.0,67100.0
05/01/2023,66450.0,67250.0
06/01/2023,66100.0,66900.0
07/01/2023,66450.0,67250.0
08/01/2023,66450.0,67250.0
09/01/2023,66450.0,67250.0
10/01/2023,66000.0,66800.0
11/01/2023,66100.0,66900.0
12/01/2023,66150.0,66950.0
13/01/2023,66200.0,67000.0
14/01/2023,66400.0,67400.0
15/01/2023,66400.0,67400.0
16/01/2023,66400.0,67400.0
17/01/2023,66350.0,67150.0
18/01/2023,66700.0,67500.0
19/01/2023,66700.0,67700.0
20/01/2023,66700.0,67700.0
21/01/2023,66700.0,67700.0
22/01/2023,66700.0,67700.0
23/01/2023,66700.0,67700.0
24/01/2023,66700.0,67700.0
25/01/2023,66700.0,67700.0
26/01/2023,66700.0,67700.0
27/01/2023,67200.0,68200.0
28/01/2023,67600.0,68600.0
29/01/2023,67300.0,68300.0
30/01/2023,67200.0,68200.0
31/01/2023,66300.0,67700.0
01/02/2023,66500.0,67300.0
02/02/2023,66600.0,67400.0
03/02/2023,66700.0,67500.0
04/02/2023,66200.0,67200.0
05/02/2023,66200.0,67200.0
06/02/2023,66500.0,67300.0
07/02/2023,66400.0,67200.0
08/02/2023,66550.0,67350.0
09/02/2023,66550.0,67350.0
10/02/2023,66550.0,67350.0
11/02/2023,66550.0,67350.0
12/02/2023,66550.0,67350.0
